Epoch,Train Loss,Test Loss
0,1.003327912092209,0.9711457431316376
1,0.9154250621795654,0.7710509061813354
2,0.7400313913822174,0.71277956366539
3,0.69520143866539,0.6945458829402924
4,0.6694602966308594,0.6540807127952576
5,0.6101544141769409,0.6172821342945098
6,0.5915484964847565,0.5789430320262909
7,0.5637281835079193,0.5624365955591202
8,0.5289014190435409,0.5331076651811599
9,0.5072082251310348,0.5154296159744263
10,0.4778522402048111,0.5227715969085693
11,0.4793525844812393,0.4859031826257706
12,0.4896766901016235,0.5089384317398071
13,0.453539976477623,0.4613734930753708
14,0.4232909053564072,0.43773622810840607
15,0.358203125,0.42247365415096283
16,0.5973198175430298,0.6968273818492889
17,0.6680901527404786,0.6257097363471985
18,0.5508746802806854,0.553134623169899
19,0.48518686592578886,0.498334139585495
20,0.4226647287607193,0.4418968677520752
21,0.3621673613786697,0.4029702991247177
22,0.37405448853969575,0.5013508915901184
23,0.3935598224401474,0.39750068783760073
24,0.31406769156455994,0.3427159234881401
25,0.261297307908535,0.3446575477719307
26,0.26336462795734406,0.26343175023794174
27,0.2162805750966072,0.2209651231765747
28,0.3792803853750229,0.40542982816696166
29,0.3822322428226471,0.3821302592754364
30,0.3059137225151062,0.3190151959657669
31,0.23881435990333558,0.22954097241163254
32,0.24262222051620483,0.3238612085580826
33,0.22919076681137085,0.23571407198905944
34,0.22860534489154816,0.2652087792754173
35,0.22073708176612855,0.2240707978606224
36,0.17129631340503693,0.1908782958984375
37,0.19430662468075752,0.3245822012424469
38,0.336876805126667,0.2958727732300758
39,0.2694816797971725,0.27810613960027697
40,0.21737095713615417,0.22923380136489868
41,0.17525799423456193,0.19766900688409805
42,0.21439372301101683,0.2475581169128418
43,0.1866532638669014,0.1910799488425255
44,0.18448842465877532,0.20760118067264557
45,0.14993811547756195,0.18594301193952562
46,0.14118605777621268,0.17383268475532532
47,0.15702808648347855,0.21343854069709778
48,0.2307158648967743,0.2623238623142242
49,0.2523667126893997,0.3238024771213531
50,0.25194797068834307,0.22642752677202224
51,0.216073477268219,0.24062520563602446
52,0.17513650059700012,0.20932095646858215
53,0.20793919563293456,0.22281575798988343
54,0.17930997908115387,0.21965108513832093
55,0.21493612676858903,0.23689938187599183
56,0.20679992586374282,0.2132321700453758
57,0.2318052753806114,0.2250865027308464
58,0.21604137271642684,0.25057497024536135
59,0.17108477503061295,0.17640744298696517
60,0.19031935036182404,0.1951598271727562
61,0.17406771183013917,0.21350501328706742
62,0.1333363302052021,0.16554694399237632
63,0.1296558730304241,0.16465751305222512
64,0.18099825009703635,0.23709800690412522
65,0.14266179874539375,0.15212012007832526
66,0.11211120635271073,0.18935588896274566
67,0.11670272126793861,0.15325093865394593
68,0.1076466090977192,0.1425826407968998
69,0.09841376468539238,0.14810319244861603
70,0.14131881073117256,0.32360360473394395
71,0.300258694589138,0.2647549778223038
72,0.22517758160829543,0.2183867335319519
73,0.13787826225161554,0.1560223236680031
74,0.11151717230677605,0.15851163044571875
75,0.10701400935649871,0.16869968622922898
76,0.11473670229315758,0.19323037415742875
77,0.16818928569555283,0.20560173094272613
78,0.12166980504989625,0.13032665029168128
79,0.09702328145503998,0.1343194231390953
80,0.1562374509871006,0.21744857281446456
81,0.16161101534962655,0.1759633243083954
82,0.1336943730711937,0.14632502868771552
83,0.0988464280962944,0.13539648428559303
84,0.10691687613725662,0.15763601586222648
85,0.1505339801311493,0.1801132768392563
86,0.1334612749516964,0.19198393821716309
87,0.16707308366894721,0.1530935600399971
88,0.1844181425869465,0.19397198259830475
89,0.13729352951049806,0.19839768707752228
90,0.15516772791743277,0.1714327596127987
91,0.16005801483988763,0.2075997084379196
92,0.12785620912909507,0.15863382518291474
93,0.16471343040466307,0.1734948515892029
94,0.14656511694192886,0.18725638538599015
95,0.12231672182679176,0.18570065200328828
96,0.12275972664356231,0.1904008284211159
97,0.13805361241102218,0.13847634717822074
98,0.0968795284628868,0.11006941869854928
99,0.140849456936121,0.2608172416687012
100,0.1731167308986187,0.16531651392579078
101,0.11975334137678147,0.12243996486067772
102,0.08520566523075104,0.11240707710385323
103,0.07270713225007057,0.10660500675439835
104,0.06503812819719315,0.12628987058997154
105,0.11662223972380162,0.16402819156646728
106,0.12781583070755004,0.13280414417386055
107,0.10198899358510971,0.16106418520212173
108,0.09280537143349647,0.10920337736606597
109,0.07442759573459626,0.11935828179121018
110,0.07542084455490113,0.11285326406359672
111,0.06492716744542122,0.10288610979914665
112,0.06243265718221665,0.10916461423039436
113,0.08855579197406768,0.11975347250699997
114,0.11103900521993637,0.1288488820195198
115,0.07878591977059841,0.11589902639389038
116,0.07777073532342911,0.10742895826697349
117,0.0686586532741785,0.10990352928638458
118,0.073374118283391,0.10726047903299332
119,0.0875547282397747,0.12496839985251426
120,0.15138159543275834,0.13153185844421386
121,0.13503042832016945,0.12463290393352508
122,0.10582445189356804,0.1661667011678219
123,0.09365170300006867,0.107145656645298
124,0.06861935816705227,0.0993332602083683
125,0.058658214285969734,0.098977080732584
126,0.055834758654236795,0.10723438039422035
127,0.06834208518266678,0.11665522754192352
128,0.08393653258681297,0.10448907986283303
129,0.059843745455145834,0.15989624187350274
