Epoch,Train Loss,Test Loss
0,55.94065459060669,3.059727203845978
1,22.628110960006715,1.433528208732605
2,18.164315626144408,1.150278091430664
3,15.861981219768523,0.8598253011703492
4,12.992697816848755,0.7070734083652497
5,11.443530230998993,7.099130249023437
6,9.966099236011505,1.4732734203338622
7,12.628569934368134,0.7217994570732117
8,9.39444151210785,0.6293197602033616
9,7.139966963768005,0.9396102786064148
10,6.535812596559524,0.4933367669582367
11,5.703298123836517,0.5115775793790818
12,8.827386596441269,0.5497726768255233
13,6.360789323091507,0.46240122318267823
14,5.621790045499802,0.5101185351610183
15,12.68067052769661,0.8119991600513459
16,7.385668583154678,0.39968075454235075
17,7.749498898267746,0.47032131552696227
18,9.169487250566483,0.46520987451076506
19,5.324464663982392,0.4398974567651749
20,5.115197850227356,0.4534189760684967
21,4.887934588432312,0.4691634804010391
22,5.113899815320969,0.6621481478214264
23,4.927487118721008,0.30829367488622667
24,4.341430578231812,0.33111787438392637
25,4.318684388637543,0.5564853847026825
26,6.863693370103836,0.484230637550354
27,5.014476306915284,0.3584166616201401
28,4.372425178050995,0.29792404770851133
29,3.9893497462272642,0.29788620173931124
30,3.7493700230121614,1.1672564446926117
31,4.489405765771866,0.34346805810928344
32,3.240215456724167,0.24534358978271484
33,3.814974007844925,0.27702032327651976
34,4.186822685003281,0.33079413771629335
35,3.2865009055137633,0.305531257390976
36,3.1659081015586854,0.6955820679664612
37,3.99754190659523,0.27303594946861265
38,3.582211038708687,0.2725517675280571
39,3.3151505870819094,0.32935516983270646
40,3.2561731984615325,0.21059206873178482
41,5.903020805358887,1.4908891320228577
42,4.307602651834488,0.2705433651804924
43,2.9844714590311052,0.35930244326591493
44,3.1271802188158033,0.3599438562989235
45,3.461802026748657,0.3162801817059517
46,3.101593233823776,1.1758877873420714
47,4.823736805558204,0.39877631664276125
48,4.900467874169349,0.5763987094163895
49,3.3398388817310334,0.2710292264819145
50,2.847370792388916,0.2554560422897339
51,2.8044293892383574,0.39594738483428954
52,2.877599141359329,0.6211938917636871
53,2.778064096927643,0.26923099160194397
54,3.0254080789089204,0.22141716480255128
55,2.7776097445487977,0.2983197048306465
56,3.358303738594055,0.21527098268270492
57,2.78551181769371,0.23011897057294844
58,2.523766451716423,0.2811442643404007
59,2.9220478641986847,0.22317904978990555
60,3.9645010273456576,0.2229762017726898
61,2.6455169169902804,0.21878418177366257
62,2.6464447889328,0.171659192442894
63,3.0855966091156004,0.6224147826433182
64,2.6568702818155288,0.3211599841713905
65,2.5087401891946794,0.18767737001180648
66,2.6599165226221086,0.2551671266555786
67,2.3996914123296738,0.20773450136184693
68,2.6092888206243514,0.2550316616892815
69,2.836856516957283,2.5287137031555176
70,3.079863701105118,0.2035604327917099
71,2.6371160875558854,0.6600233495235444
72,2.4686614845991133,0.20103403627872468
73,3.4218137187957764,0.33413688838481903
74,2.5553409531116484,0.1785581409931183
75,2.4362954924106597,0.1908833771944046
76,2.4898067326545714,0.1818106546998024
77,2.6393985104560853,0.2713553041219711
78,2.412707823514938,0.2665462225675583
79,2.5079018399715425,0.20796569734811782
80,2.696592875599861,0.2504317104816437
81,2.3826881554126738,0.4903891861438751
82,2.698983911395073,0.2710738584399223
