0,0.9341843742132186,0.7215660750865937
1,0.7370804584026337,0.6025178015232087
2,0.7689313590526581,0.5811697006225586
3,0.6590707302093506,0.9489968776702881
4,0.7958882594108582,0.5911655485630035
5,0.6661462888121605,0.5732113152742386
6,0.6123220500349998,0.4544682800769806
7,0.8197186869382859,0.39544829428195954
8,0.4824386745691299,0.5495602130889893
9,0.543397154211998,0.41454027891159057
10,0.6413378697633744,0.4529316186904907
11,0.45484486073255537,0.3980564892292023
12,0.4718644767999649,0.3869385927915573
13,0.38319501653313637,0.5865664124488831
14,0.637525850981474,0.3803332060575485
15,0.4629378718137741,0.27266653031110766
16,0.3844486562907696,0.24336369186639786
17,0.739064421504736,0.39795213043689726
18,0.39026818990707396,0.6177100092172623
19,0.4638682544231415,0.2734501019120216
20,0.41848342269659045,0.3848704189062119
21,0.505708242803812,0.24466410875320435
22,0.2862430426478386,0.33011590838432314
23,0.3458912126719952,0.2462398052215576
24,0.5319428190588951,0.23828237801790236
25,0.39206607401371,0.7576948404312134
26,0.5601075574755668,0.24667804837226867
27,0.4343909826874733,0.30086761713027954
28,0.46289509877562524,0.20710455477237702
29,0.23286526679992675,0.19900580495595932
30,0.21074223518371582,0.16809287071228027
31,0.25365279987454414,0.3037852168083191
32,0.3127818587422371,0.21233639121055603
33,0.2860455383360386,0.17495530024170874
34,0.1862177585065365,0.1959008038043976
35,0.21509301260113717,0.15527990236878395
36,0.28060817912220953,0.198380396515131
37,0.21683611571788788,0.12325479164719581
38,0.5538163616508246,0.4708742260932922
39,0.3812412032485008,0.32263989597558973
40,0.3543145827949047,0.2744308724999428
41,0.3079432673752308,0.16138469874858857
42,0.4778251552581787,0.35526363253593446
43,0.305641001611948,0.19072987884283066
44,0.1830172987282276,0.2014809235930443
45,0.29734345600008966,0.13165397867560386
46,0.21344948776066303,0.22099433690309525
47,0.23416239112615586,0.14530104622244835
48,0.22149464108049868,0.2796898826956749
49,0.22509766787290572,0.16850120425224305
50,0.18786071956157685,0.19178298935294152
51,0.15760557763278485,0.3368286043405533
52,0.24544223047792912,0.11900377795100212
53,0.15298862069845198,0.13096891567111016
54,0.29129786156117915,0.1373368464410305
55,0.13117207013070584,0.20114908888936042
56,0.17908905759453775,0.16261198967695237
57,0.17836730502545833,0.13786691874265672
58,0.18523718498647213,0.11569367498159408
59,0.1463682220131159,0.177582485973835
60,0.25992467664182184,0.1122815765440464
61,0.15597196556627752,0.11394678875803947
62,0.11123599849641323,0.16891151517629624
63,0.13816265530884267,0.12486776560544968
64,0.128264589458704,0.0992802508175373
65,0.11705754697322845,0.09519229158759117
66,0.18471922501921653,0.14971446618437767
67,0.18297270901501178,0.15123267695307732
68,0.22822979353368283,0.6062263295054435
69,0.29983159340918064,0.13579027876257896
70,0.14255038268864154,0.11113826110959053
71,0.17963630095124244,0.17840957641601562
72,0.28908706896007064,0.2734653353691101
73,0.38337989956140517,0.11938361302018166
74,0.12877130784094334,0.14872689321637153
75,0.30414235167205333,0.10127809196710587
76,0.12761164106428624,0.09841456413269042
77,0.13639313854277135,0.14079586490988732
78,0.42082499027252196,0.4941324383020401
79,0.345139402449131,0.22508493140339852
80,0.19077427983283995,0.12328841090202332
81,0.16379674650728704,0.11685330867767334
82,0.12782188199460506,0.10548375099897385
83,0.11749747604131698,0.12408387586474419
84,0.16746745482087136,0.14737673625349998
85,0.29871214635670185,0.09662597328424453
86,0.10748252645134926,0.13459896445274352
87,0.2049441284686327,0.09509650692343712
88,0.12043006911873817,0.11201554164290428
89,0.1599401503801346,0.12472184374928474
90,0.13592646915465592,0.11257112622261048
91,0.22239144913852216,0.0966111671179533
92,0.1427576906234026,0.07396949082612991
