Epoch,Train Loss,Test Loss
0,0.9952310204505921,0.970876955986023
1,0.8456962406635284,0.6658074259757996
2,0.637023800611496,0.6818324148654937
3,0.6205026865005493,0.6133960902690887
4,0.5782770156860352,0.6124685645103455
5,0.5677651047706604,0.6257910847663879
6,0.5653366148471832,0.5960157811641693
7,0.5364854991436004,0.5780388116836548
8,0.5050983488559723,0.5253675043582916
9,0.45922031700611116,0.49523901045322416
10,0.4186703473329544,0.4377236783504486
11,0.39055382609367373,0.39116434156894686
12,0.34762303829193114,0.3915317296981812
13,0.33170540630817413,0.3345582574605942
14,0.2845709234476089,0.3170239359140396
15,0.24259199053049088,0.2636943534016609
16,0.2136967346072197,0.26789927333593366
17,0.19550346285104753,0.24935575872659682
18,0.20224663019180297,0.2313019186258316
19,0.1747125819325447,0.24648949056863784
20,0.24008427560329437,0.25397278368473053
21,0.17690499275922775,0.19374005049467086
22,0.13383329883217812,0.17722222208976746
23,0.13382718563079835,0.1947754979133606
24,0.13349494934082032,0.1892724245786667
25,0.1349477380514145,0.2158928096294403
26,0.13105606958270072,0.17534033358097076
27,0.129050662368536,0.18538061454892157
28,0.12251543998718262,0.18451343327760697
29,0.11779241934418679,0.1754758268594742
30,0.12366265133023262,0.15923697724938393
31,0.10720874145627021,0.15206146091222764
32,0.1058666855096817,0.20197460502386094
33,0.11879276782274246,0.17664723768830298
34,0.11831295043230057,0.2014274403452873
35,0.11265831887722015,0.16389387249946594
36,0.10812179148197174,0.1554420441389084
37,0.1054365649819374,0.16527318805456162
38,0.10564373806118965,0.15951251313090326
39,0.10130218565464019,0.15903977081179618
40,0.09080170914530754,0.13687800616025925
41,0.0845637246966362,0.14121103137731553
42,0.08213521316647529,0.157809766381979
43,0.09471226185560226,0.14331074208021163
44,0.08755408748984336,0.1514336124062538
45,0.091649179905653,0.15405183881521226
46,0.09032062143087387,0.15543248057365416
47,0.10078722536563874,0.1592906557023525
48,0.10824943780899048,0.15395759865641595
49,0.09610153138637542,0.14682775288820266
50,0.07908930703997612,0.1456236332654953
51,0.08349058777093887,0.14062539786100386
52,0.0790256381034851,0.1473737582564354
53,0.08529092073440551,0.13286607936024666
54,0.07667795643210411,0.12863658145070075
