Epoch,Train Loss,Test Loss
0,77.28116897583008,6.584694147109985
1,60.6605392074585,5.4688863277435305
2,48.88552730560303,5.445405673980713
3,48.41872898101806,4.72375602722168
4,35.75998807907104,2.5642363905906675
5,25.623615894317627,2.7173104882240295
6,24.54689190864563,4.9593908309936525
7,23.57633646965027,1.8381043910980224
8,23.76708640098572,1.7430176734924316
9,32.11084500312805,2.5599813938140867
10,16.231498727798463,1.4368335008621216
11,16.65211326599121,1.9458462834358214
12,17.52059374809265,1.5384573698043824
13,15.061471166610717,1.4240936934947968
14,14.90677059173584,1.1783180952072143
15,13.487429466247558,1.0274077594280242
16,15.97598509311676,1.2180359065532684
17,14.80974118232727,1.2265166640281677
18,12.7609912443161,2.726203465461731
19,14.283950862884522,1.4557751417160034
20,14.161025905609131,1.293164110183716
21,12.852965359687806,1.47809077501297
22,9.622008929252624,1.6294317841529846
23,11.389208555221558,1.0226231575012208
24,11.837989053726197,1.5363346338272095
25,10.062993679046631,1.36479132771492
26,10.95730926990509,1.2036108732223512
27,18.4668013048172,1.4467498242855072
28,11.15935971736908,1.1590661704540253
29,13.605647377967834,1.812360405921936
30,11.959761457443237,2.044091296195984
31,10.170211930274963,0.8827793419361114
32,10.28671055316925,0.9649251461029053
33,10.978305988311767,1.1235689878463746
34,10.574980082511901,1.6871522426605225
35,10.541626358032227,0.9614792466163635
36,7.542244787216187,1.0972733616828918
37,8.382673721313477,1.5616683483123779
38,10.176972002983094,0.873595267534256
39,10.218644795417786,1.1389373779296874
40,9.328135385513306,0.9940048396587372
41,8.963055553436279,1.2997379899024963
42,8.088159575462342,1.4532246947288514
43,7.879867925643921,0.8252261698246002
44,9.09316393852234,0.9764384090900421
45,9.564512176513672,0.7609350204467773
46,9.556475415229798,1.467338454723358
47,8.20973822593689,0.7176482737064361
48,6.597252154350281,0.6760966300964355
49,10.33527726650238,1.4244318008422852
50,10.11172281742096,1.0245396018028259
51,8.116023688316345,1.1741796731948853
52,7.373891491889953,0.7688409388065338
53,11.647295393943786,0.9735154271125793
54,8.836353874206543,0.9497107326984405
55,8.230557646751404,0.9595429539680481
56,8.283438000679016,1.060790741443634
57,7.503609881401062,0.6803742617368698
58,7.369811043739319,1.3878591775894165
59,7.776768884658813,1.7846874833106994
60,7.060856161117553,0.6046028465032578
61,7.401170127391815,0.6611702382564545
62,6.6255260491371155,0.9077871263027191
63,7.9331967687606815,0.8177065432071686
64,7.0239230918884275,1.1233697652816772
65,7.456773762702942,0.784640097618103
66,8.834126782417297,0.7864004850387574
67,6.2168443846702575,1.59231094121933
68,8.335293531417847,0.9564766585826874
69,9.413548259735107,0.8834879994392395
70,6.687844409942627,0.6605619847774505
71,8.005638132095337,1.7496062576770783
72,8.109051604270935,0.7033153891563415
73,5.673472895622253,0.7916530311107636
74,7.925965213775635,0.7835487425327301
75,7.560898466110229,0.7735884577035904
76,6.703643302917481,0.6617687195539474
77,10.376639678478242,0.8013170182704925
78,5.97675493478775,0.5735433578491211
79,6.859071943759918,0.9281034767627716
80,6.359797103404999,0.6894577205181122
81,6.662244193553924,0.8370750665664672
82,9.639552941322327,0.7095204889774323
83,6.233730373382568,0.9470573782920837
84,6.240930452346801,1.013789850473404
85,6.600648200511932,1.463273811340332
86,7.13292387008667,0.7928156197071076
87,6.360011103153229,0.7312541604042053
88,5.565817263126373,0.6894284248352051
89,6.865348553657531,0.6185446351766586
90,6.150551657676697,0.9696839034557343
91,6.082751121520996,0.5545354694128036
92,7.491196770668029,1.1310799896717072
93,6.7265354657173155,0.5888519436120987
94,7.534505105018615,0.5536044329404831
95,7.55077223777771,0.7338124692440033
96,5.9402771353721615,0.490375280380249
97,6.89634642124176,0.7426525682210923
98,6.0380193448066715,0.5838836908340455
99,5.959233877658844,0.623919153213501
100,4.16198026895523,0.5248145222663879
101,5.177307183742523,0.5074670940637589
102,4.5016381812095645,0.6406673282384873
103,5.816294813156128,0.5907376885414124
104,5.8271770930290225,0.5378381371498108
105,3.8125526762008666,0.6475990206003189
106,5.30197732925415,0.5188206642866134
107,4.064120225906372,0.47275079488754274
108,4.714256353378296,0.8347837626934052
109,4.341700787544251,0.4425572454929352
110,3.7373796343803405,0.428325754404068
111,5.4691321849823,0.46996770799160004
112,4.287920389175415,0.5473933607339859
113,4.802188038825989,0.59653240442276
114,3.689343330860138,0.5973242521286011
115,4.621190690994263,0.4857931017875671
116,4.381516628265381,0.8348995000123978
117,6.28495496749878,0.5341237962245942
118,4.700902230739594,0.4913990020751953
119,3.881553800106049,1.3402215480804442
120,4.603127765655517,0.4815287530422211
121,4.466714043617248,0.43076796233654024
122,4.744281709194183,0.6780097872018814
123,4.34421284198761,0.6863642692565918
124,4.590186977386475,0.7533366322517395
125,4.254948010444641,0.42930894196033476
126,3.5570152497291563,0.6115491777658463
127,4.072356712818146,0.42376532554626467
128,3.983057823181152,0.4050532251596451
129,3.6876153445243833,0.4112662971019745
130,4.295451774597168,0.4350834429264069
131,4.859339537620545,0.41875762939453126
132,4.368619363307953,0.4104197442531586
133,4.699163529872894,0.5411911308765411
134,4.189119441509247,1.0412029445171356
135,4.871420197486877,0.4403442770242691
136,4.648458545207977,0.7158964395523071
137,4.523650612831116,0.5130563110113144
138,3.956408586502075,0.42874321937561033
139,4.528578000068665,0.5077490270137787
140,4.082144796848297,0.431447297334671
141,3.9289924049377443,0.4021433681249619
142,4.875998387336731,0.4970063239336014
143,3.4578842377662657,0.39923512637615205
