Epoch,Train Loss,Test Loss
0,12.063183499097825,0.5534871041774749
1,4.51864041519165,0.3814458578824997
2,3.9439364228248595,0.60837582051754
3,3.3945036725997926,0.29106663465499877
4,2.8901511491537093,0.28473268151283265
5,2.733808070421219,0.24198786467313765
6,2.311526912331581,0.2349518433213234
7,2.5998904160261156,0.20846930146217346
8,2.1739796104431153,0.1742980346083641
9,2.1414255377054214,0.1825004145503044
10,2.0960946019887925,0.2141370430588722
11,1.9174637377262116,0.24034450799226761
12,1.9633210983276368,0.18431564122438432
13,1.9463278045654298,0.18890389204025268
14,1.7584855716228485,0.18154059648513793
15,1.6933762151002885,0.19369400888681412
16,1.8667680948972702,0.1554034411907196
17,1.7723630944490432,0.20948308259248732
18,1.5831849826574325,0.19245098382234574
19,1.8742115556001664,0.1497472904622555
20,1.6106289936304092,0.20238228291273117
21,1.6689815461635589,0.1415946364402771
22,1.4890740106105804,0.1702779620885849
23,1.4973881847858428,0.27286197245121
24,1.5069655500650405,0.177644219994545
25,1.4940240298509597,0.17617652863264083
26,1.4203697588443756,0.13699221312999726
27,1.5232983988523483,0.15058733522891998
28,1.3820393456220628,0.13809936493635178
29,1.345389396071434,0.14329528361558913
30,1.5387836151719094,0.12074261307716369
31,1.4563320755958558,0.17654402405023575
32,1.4694399326443672,0.12577921748161316
33,1.2988303372263907,0.16755127757787705
34,1.3902481526732444,0.24377862364053726
35,1.3202011890411376,0.1448989674448967
36,1.2516088809370995,0.12160457596182823
37,1.4249446392059326,0.19035138040781022
38,1.3436534710526467,0.164121176302433
39,1.3022108870148659,0.13426188379526138
40,1.2348455569148065,0.13928840979933738
41,1.433225536108017,0.1257636085152626
42,1.311267569601536,0.12427024692296981
43,1.1957500835061072,0.1129577748477459
44,1.2002450545430183,0.11343960538506508
45,1.4248018518090249,0.11252262070775032
46,1.1941119205951691,0.12433090656995774
47,1.3132852671742439,0.16661240458488463
48,1.2537522524595262,0.11006468832492829
49,1.153610364973545,0.11324345096945762
50,1.1953340151906013,0.10942917391657829
51,1.3240917107462884,0.13724161833524703
52,1.1204651103019714,0.09915899857878685
